latitude,longitude,risk_score,name
15,0,0.9485689277154072,"Tin-Akoff, BF"
15,5,0.8715641719308451,"Tahoua, NE"
15,10,0.8709816577911996,"Goure, NE"
15,15,0.9127111106786654,"Mao, TD"
15,20,0.9001111640571525,"Biltine, TD"
15,25,0.9363031918158473,"Kutum, SD"
15,30,0.9248839111743504,"Barah, SD"
15,35,0.9236724549790031,"Al Qadarif, SD"
15,40,0.8670133021163304,"Adi Keyh, ER"
15,45,0.8677080694095614,"Rahabah al Kawlah, YE"
15,50,0.9646040813160647,"Ad Dis ash Sharqiyah, YE"
15,55,0.9898372638147358,"Salalah, OM"
15,60,0.8816971478057039,"Hayma', OM"
15,65,0.858132513337243,"Mangrol, IN"
15,70,0.9316589366195217,"Malvan, IN"
15,75,0.8803155741160721,"Mundgod, IN"
15,80,0.9660378839897417,"Kavali, IN"
15,85,0.9244787297677972,"Yarada, IN"
15,90,0.9525827672253335,"Bamboo Flat, IN"
15,95,0.9680727315282041,"Bogale, MM"
15,100,0.9942203909879823,"Hankha, TH"
15,105,0.88227036612448,"Na Yia, TH"
15,110,0.8911350471560778,"Ly Son, VN"
15,115,1.0104393962944473,"Ilioilio, PH"
15,120,0.878452608895663,"San Narciso, PH"
15,125,0.947491577298864,"Pandan, PH"
15,130,0.9077815424144562,"San Policarpo, PH"
15,135,0.9095755162205392,"Rumung, FM"
15,140,0.9387469442558362,"Agat Village, GU"
15,145,0.8927913862161584,"San Jose Village, MP"
15,150,0.9602136786355076,"Saipan, MP"
15,155,0.9206511619962121,"Murilo, FM"
15,160,0.947872581527455,"Enewetak, MH"
15,165,0.8767048168155784,"Rongelap, MH"
15,170,0.9005831010387917,"Utrik, MH"
15,175,0.8892687694445918,"Mejit, MH"
15,180,0.8789885560383498,"Mejit, MH"
20,-180,0.8730279504472325,"Kekaha, US"
20,-175,0.8707669557254674,"Kekaha, US"
20,-170,0.9801790128906558,"Kekaha, US"
20,-165,1.0888191704286097,"Kekaha, US"
20,-160,0.932941646081627,"Hanapepe, US"
20,-155,0.9131401329647761,"Pepeekeo, US"
20,-150,0.9946540070313336,"Nanawale Estates, US"
20,-145,0.8799490252047519,"Nanawale Estates, US"
20,-140,0.901422033370006,"Nanawale Estates, US"
20,-135,0.8947590871100619,"Nanawale Estates, US"
20,-130,0.8863190384967562,"Bahia Asuncion, MX"
20,-125,0.8709444277745203,"Bahia Asuncion, MX"
20,-120,0.8713569855749943,"Bahia Asuncion, MX"
20,-115,0.9084786159785129,"Las Palmas, MX"
20,-110,0.8822913788067126,"Cabo San Lucas, MX"
20,-105,0.8990760339845421,"Tomatlan, MX"
20,-100,0.8781612866801406,"Ahuacatitlan Cuarto y Quinto Cuartel, MX"
20,-95,0.8777365990406046,"Anton Lizardo, MX"
20,-90,0.977007483539129,"Hecelchakan, MX"
20,-85,0.892744604466656,"San Miguel de Cozumel, MX"
20,-80,0.9886302062520551,"East End, KY"
20,-75,0.9511115693744294,"Guantanamo, CU"
20,-70,0.9515917071336615,"Rio San Juan, DO"
20,-65,0.8681624460310586,"Tortola, VG"
20,-60,0.902395568269458,"Codrington, AG"
20,-55,0.876367230280024,"Grande Anse, GP"
20,-50,0.8595857757728911,"Grande Anse, GP"
20,-45,0.9602136786355076,"Crane, BB"
20,-40,0.9373756442490975,"Ponta do Sol, CV"
20,-35,0.8853612672022737,"Ponta do Sol, CV"
20,-30,0.9911864719167109,"Ponta do Sol, CV"
20,-25,1.032168984894249,"Ponta do Sol, CV"
20,-20,0.9335577563924181,"Nouadhibou, MR"
20,-15,0.9381989179416024,"Akjoujt, MR"
20,-10,0.9475305560012733,"Tidjikja, MR"
20,-5,0.8867293371798226,"Araouane, ML"
20,0,0.9381989179416024,"Tessalit, ML"
20,5,0.9219847375190291,"Arlit, NE"
20,10,0.9117309463863856,"Arlit, NE"
20,15,0.8794961343541017,"Bardai, TD"
20,20,0.9364975020836924,"Faya-Largeau, TD"
20,25,0.8863920638714016,"Fada, TD"
20,30,0.9271146888209162,"Karmah an Nuzul, SD"
20,35,0.9298504490869374,"Gebeit, SD"
20,40,0.9098753235289274,"Ash Shafa, SA"
20,45,0.8755472247163394,"As Sulayyil, SA"
20,50,0.8798349805944814,"Rumah, YE"
20,55,0.9187601348773139,"Hayma', OM"
20,60,0.9068484392859724,"Sur, OM"
20,65,0.9401798495390956,"Dwarka, IN"
20,70,0.886105122128025,"Veraval, IN"
20,75,0.9595166449593615,"Khuldabad, IN"
20,80,0.9435218194922961,"Mul, IN"
20,85,0.9409251297231077,"Nayagarh, IN"
20,90,0.8767048168155784,"Mathba, BD"
20,95,0.9110805284627705,"Magway, MM"
20,100,0.9046017862704261,"Wiang Chiang Rung, TH"
20,105,0.8777365990406046,"Thi Tran Quan Son, VN"
20,110,0.8810448411119689,"Qiaotou, CN"
20,115,0.9049766713079465,"Sok Kwu Wan, HK"
20,120,0.9023814365689877,"Burgos, PH"
20,125,0.8896710967247694,"Basco, PH"
20,130,0.9082853744703139,"Itoman, JP"
20,135,0.9125879341502587,"Katsuren-haebaru, JP"
20,140,0.9914051239656482,"Saipan, MP"
20,145,0.9835856685816504,"Saipan, MP"
20,150,0.9637381861189184,"Saipan, MP"
20,155,0.9324775421486122,"Saipan, MP"
20,160,0.9402639451160725,"Enewetak, MH"
20,165,0.9533321511083228,"Rongelap, MH"
20,170,0.8676900843163777,"Utrik, MH"
20,175,0.9324775421486122,"Utrik, MH"
20,180,0.8719299145607321,"Mejit, MH"
25,-180,1.0310779216005082,"Kekaha, US"
25,-175,0.8861759612466629,"Kekaha, US"
25,-170,0.8691318306141788,"Kekaha, US"
25,-165,0.8693871849800439,"Kekaha, US"
25,-160,0.8665115452502005,"Princeville, US"
25,-155,0.9525827672253335,"Waialua, US"
25,-150,0.8957771506140731,"Pepeekeo, US"
25,-145,0.9914051239656482,"Hawaiian Beaches, US"
25,-140,0.9131401329647761,"Hawaiian Beaches, US"
25,-135,0.907886718332857,"Lompoc, US"
25,-130,0.9556851701919895,"Lompoc, US"
25,-125,0.961286701463198,"Luis Rodriguez (El Vergel), MX"
25,-120,0.9057458311586145,"Bahia Asuncion, MX"
25,-115,0.9117221211209667,"Bahia Asuncion, MX"
25,-110,0.9102848896871347,"La Paz, MX"
25,-105,0.8762231008555328,"Nuevo Ideal, MX"
25,-100,0.9244787297677972,"Rayones, MX"
25,-95,0.8889314212693691,"South Padre Island, US"
25,-90,0.8592970104190543,"Progreso de Castro, MX"
25,-85,0.888108540391346,"La Esperanza, CU"
25,-80,0.8820518599762204,"North Key Largo, US"
25,-75,0.9905726246740407,"Arthur's Town, BS"
25,-70,0.8749706987686657,"Cockburn Town, TC"
25,-65,0.9365749419163348,"Tortola, VG"
25,-60,0.9255483577060302,"Island Harbour, AI"
25,-55,0.9665373566662714,"Codrington, AG"
25,-50,0.9222688052812911,"Codrington, AG"
25,-45,0.8799660402765287,"Grande Anse, GP"
25,-40,0.8749706987686657,"Ponta do Sol, CV"
25,-35,0.8667581104435258,"Ponta do Sol, CV"
25,-30,0.9160626896861682,"Ponta do Sol, CV"
25,-25,0.9203502637103769,"Frontera, ES"
25,-20,0.9441047014582793,"Frontera, ES"
25,-15,0.9462847755601873,"Dakhla, EH"
25,-10,0.9808861554127066,"Gueltat Zemmour, MA"
25,-5,0.8759748055469607,"Taoudenni, ML"
25,0,0.9014546169641268,"Reggane, DZ"
25,5,0.9451389686470338,"Tamanrasset, DZ"
25,10,0.9063303851979108,"Ghat, LY"
25,15,0.8989594232718054,"Al Qatrun, LY"
25,20,0.8780078453082762,"At Taj, LY"
25,25,0.9150781324470438,"Al Jawf, LY"
25,30,0.964719352660349,"Al Kharijah, EG"
25,35,0.8825342082350138,"Marsa Alam, EG"
25,40,0.8941443238687883,"Sultanah, SA"
25,45,0.873203596546384,"Sajir, SA"
25,50,0.9005256729110253,"At Taraf, SA"
25,55,0.8859646154162714,"Dubai, AE"
25,60,0.947872581527455,"Konarak, IR"
25,65,0.875314878580508,"Ormara, PK"
25,70,0.8873395193065574,"Mithi, PK"
25,75,0.8618009005039797,"Begun, IN"
25,80,0.8971930609830339,"Rajnagar, IN"
25,85,0.9451389686470338,"Tekari, IN"
25,90,0.977805716625867,"Sherpur, BD"
25,95,0.9084786159785129,"Phek, IN"
25,100,0.968520443985104,"Nanzhao, CN"
25,105,0.9321470381586757,"Xinzhou, CN"
25,110,0.8727398778659836,"Yongfu, CN"
25,115,0.8733002255635616,"Jingnao, CN"
25,120,0.8806987221626986,"Nanhai, CN"
25,125,0.8691062124473867,"Hirara, JP"
25,130,0.8874850365378744,"Katsuren-haebaru, JP"
25,135,0.8629060841905016,"Naze, JP"
25,140,0.8935521834478817,"Shingu, JP"
25,145,0.9314428107459645,"Saipan, MP"
25,150,0.9022207577008048,"Saipan, MP"
25,155,0.9361559281819334,"Saipan, MP"
25,160,1.023918889393619,"Enewetak, MH"
25,165,0.9301942689371396,"Enewetak, MH"
25,170,0.8859646154162714,"Utrik, MH"
25,175,0.9396189790646323,"Utrik, MH"
25,180,0.8904343350568904,"Utrik, MH"
30,-180,0.8904343350568904,"Kekaha, US"
30,-175,0.9053243383914272,"Kekaha, US"
30,-170,0.8958246718436735,"Kekaha, US"
30,-165,0.932358650631234,"Princeville, US"
30,-160,0.8806987221626986,"Princeville, US"
30,-155,0.8927383762676397,"Kahuku, US"
30,-150,0.9138702210337171,"Hana, US"
30,-145,0.9140519616943626,"Pepeekeo, US"
30,-140,0.8991599757475146,"Pepeekeo, US"
30,-135,1.0432336802738975,"Sea Ranch, US"
30,-130,0.902087914002123,"Carmel-by-the-Sea, US"
30,-125,0.9656121806937518,"Lompoc, US"
30,-120,0.8927913862161584,"Avalon, US"
30,-115,0.9900137049710509,"Luis Rodriguez (El Vergel), MX"
30,-110,0.8984965783387584,"Cumpas, MX"
30,-105,0.8863920638714016,"Ojinaga, MX"
30,-100,0.8812072256798638,"Rocksprings, US"
30,-95,0.9365749419163348,"Crosby, US"
30,-90,0.9125763250274406,"Arabi, US"
30,-85,0.863595534772511,"Wewahitchka, US"
30,-80,0.863595534772511,"Flagler Beach, US"
30,-75,0.8671909706372095,"Cooper's Town, BS"
30,-70,0.9264093048845703,"Hamilton, BM"
30,-65,0.8672924907183284,"Hamilton, BM"
30,-60,0.9081875186305325,"Saint George, BM"
30,-55,0.9525827672253335,"Saint George, BM"
30,-50,0.8853612672022737,"Saint George, BM"
30,-45,0.9215060537219968,"Ribeira Grande, PT"
30,-40,0.8751941475170224,"Ribeira Grande, PT"
30,-35,0.8759085868117767,"Ribeira Grande, PT"
30,-30,0.8635630213676071,"Ribeira Grande, PT"
30,-25,0.9110614679025613,"Puntagorda, ES"
30,-20,0.9699527691039956,"Puntagorda, ES"
30,-15,0.9835856685816504,"Yaiza, ES"
30,-10,0.8774050911270832,"Tiznit, MA"
30,-5,0.9808861554127066,"Mhamid, MA"
30,0,0.9560532133572164,"Timimoun, DZ"
30,5,0.9402639451160725,"Rouissat, DZ"
30,10,0.8657449087465199,"Ghadamis, LY"
30,15,1.0067024045337867,"Hun, LY"
30,20,0.8984209473775888,"Al Burayqah, LY"
30,25,0.8996560876902369,"Al Jaghbub, LY"
30,30,0.9558733766144731,"Beheira, EG"
30,35,0.964719352660349,"Al Quwayrah, JO"
30,40,0.9930016470805748,"Sakaka, SA"
30,45,0.8803419544716548,"As Salman, IQ"
30,50,0.8625501510559554,"Bandar-e Deylam, IR"
30,55,1.0941233429937565,"Shahr-e Babak, IR"
30,60,0.8716404276426997,"Nosratabad, IR"
30,65,0.9107407682520408,"Amanzi, AF"
30,70,1.013811784991126,"Barkhan, PK"
30,75,0.8939742132388222,"Kalanwali, IN"
30,80,0.9226879694996251,"Bageshwar, IN"
30,85,0.8830737894807861,"Saga, CN"
30,90,0.8688850501391383,"Pusum, CN"
30,95,0.8595857757728911,"Lunang, CN"
30,100,0.8772132238828905,"Gaocheng, CN"
30,105,0.8830737894807861,"Chonglong, CN"
30,110,1.0104393962944473,"Zhongying, CN"
30,115,0.8955673694101476,"Dajipu, CN"
30,120,0.9309274683896864,"Dayuan, CN"
30,125,0.9407211578335685,"Shengshan, CN"
30,130,0.8576769367204735,"Nishinoomote, JP"
30,135,0.9105179172200992,"Muroto-misakicho, JP"
30,140,0.877016064420939,"Shimoda, JP"
30,145,0.8713569855749943,"Katsuura, JP"
30,150,1.0154531919410954,"Hasaki, JP"
30,155,0.8830588159546673,"Hasaki, JP"
30,160,1.0104393962944473,"Enewetak, MH"
30,165,0.8760071037849922,"Enewetak, MH"
30,170,0.9125879341502587,"Utrik, MH"
30,175,0.9463497450016919,"Utrik, MH"
30,180,0.8655132970178261,"Utrik, MH"
35,-180,0.8618009005039797,"Unalaska, US"
35,-175,0.9514094543534373,"Kekaha, US"
35,-170,0.9161093690347053,"Princeville, US"
35,-165,0.9110805284627705,"Princeville, US"
35,-160,0.944215174269479,"Princeville, US"
35,-155,0.8763718778661606,"Kilauea, US"
35,-150,0.8750425116441125,"Wailua, US"
35,-145,0.8904343350568904,"Hana, US"
35,-140,0.9088154333460714,"Ferndale, US"
35,-135,0.9221010681286035,"Fort Bragg, US"
35,-130,0.8821125390458135,"Sea Ranch, US"
35,-125,0.9309274683896864,"Del Monte Forest, US"
35,-120,0.8798349805944814,"Los Olivos, US"
35,-115,0.9430678090516844,"Willow Valley, US"
35,-110,0.9363031918158473,"Holbrook, US"
35,-105,0.8958381041076109,"Santa Rosa, US"
35,-100,0.9117309463863856,"Erick, US"
35,-95,0.892744604466656,"Talihina, US"
35,-90,0.9128217079338385,"Southaven, US"
35,-85,0.8792983515381284,"Apison, US"
35,-80,0.9082147557556336,"Wadesboro, US"
35,-75,0.9206511619962121,"Buxton, US"
35,-70,0.964719352660349,"Buxton, US"
35,-65,0.8947590871100619,"Saint George, BM"
35,-60,0.9049133256953706,"Saint George, BM"
35,-55,0.9113978734419559,"Saint George, BM"
35,-50,0.8768414613977162,"Mount Pearl, CA"
35,-45,0.8794187800639196,"Mount Pearl, CA"
35,-40,0.91345486884909,"Ribeira Grande, PT"
35,-35,0.885049508417692,"Ribeira Grande, PT"
35,-30,0.9050309252222346,"Ribeira Grande, PT"
35,-25,1.0137921339257723,"Vila Franca do Campo, PT"
35,-20,0.8817869229408726,"Faja da Ovelha, PT"
35,-15,0.9328505960945614,"Camacha, PT"
35,-10,0.9186468166850984,"Sagres, PT"
35,-5,0.9095755162205392,"Bab Taza, MA"
35,0,0.9215060537219968,"Saida, DZ"
35,5,0.9455625505590558,"Tolga, DZ"
35,10,1.0174245159527917,"Ar Riqab, TN"
35,15,0.9025647236415737,"Birzebbuga, MT"
35,20,0.9320410118834437,"Methoni, GR"
35,25,0.9441047014582793,"Agioi Deka, GR"
35,30,0.8755472247163394,"Megisti, GR"
35,35,0.8926071948949442,"Rizokarpaso, CY"
35,40,0.9014546169641268,"Deir ez-Zor, SY"
35,45,0.8657449087465199,"Kifri, IQ"
35,50,0.8923048562117933,"Tafresh, IR"
35,55,0.8629060841905016,"Khur, IR"
35,60,0.8815378777408487,"Shahrak-e Bakharz, IR"
35,65,0.9396189790646323,"Lash, AF"
35,70,0.9021130537174147,"Dowlat Shah, AF"
35,75,0.9161093690347053,"Idgah, PK"
35,80,0.9177754641096866,"Jisegumen, CN"
35,85,0.8772551789536133,"Aqqan, CN"
35,90,0.8670133021163304,"Qimantage, CN"
35,95,0.8707669557254674,"Yege, CN"
35,100,0.9191457534126196,"Zhongtie, CN"
35,105,0.961286701463198,"Santai Zhen, CN"
35,110,0.8878216456907471,"Weizhuang, CN"
35,115,1.0011830626871694,"Dongming Chengguanzhen, CN"
35,120,0.9363865733262766,"Yanweigang, CN"
35,125,0.8863920638714016,"Sinan, KR"
35,130,0.8733002255635616,"Kijang, KR"
35,135,0.9203064964143812,"Nishiwaki, JP"
35,140,0.9387471025268179,"Tateyama, JP"
35,145,0.9998484752541485,"Hasaki, JP"
35,150,0.9512158858127869,"Kamaishi, JP"
35,155,0.8934784725841494,"Shikotan, RU"
35,160,0.8889314212693691,"Kuril'sk, JP"
35,165,0.9835856685816504,"Severo-Kuril'sk, RU"
35,170,0.9357585230864152,"Severo-Kuril'sk, RU"
35,175,0.9202675914642752,"Utrik, MH"
35,180,0.8784982474876818,"Utrik, MH"
40,-180,0.876367230280024,"Unalaska, US"
40,-175,0.9007997643042337,"Unalaska, US"
40,-170,0.8798478497311844,"Unalaska, US"
40,-165,0.8676900843163777,"Unalaska, US"
40,-160,0.9022207577008048,"Akutan, US"
40,-155,0.8794003700305872,"Sand Point, US"
40,-150,0.9037690546862329,"Kodiak, US"
40,-145,0.9070521756111597,"Kodiak, US"
40,-140,0.9462847755601873,"Port Orford, US"
40,-135,0.9125879341502587,"Ferndale, US"
40,-130,0.8595857757728911,"Ferndale, US"
40,-125,0.9363865733262766,"Ferndale, US"
40,-120,0.9131989347180755,"Cold Springs, US"
40,-115,0.8804567078904559,"McGill, US"
40,-110,0.9005256729110253,"Roosevelt, US"
40,-105,0.9716676648276054,"Erie, US"
40,-100,0.9007997643042337,"Norton, US"
40,-95,0.8853612672022737,"Oregon, US"
40,-90,0.8653471776757944,"Ashland, US"
40,-85,0.9005256729110253,"Lynn, US"
40,-80,0.9171296183505602,"Maple Glen, US"
40,-75,0.8695064101962511,"Cinnaminson, US"
40,-70,0.9418793189941651,"Nantucket, US"
40,-65,0.9884505589579604,"Shelburne, CA"
40,-60,0.8943857597654534,"Port Hawkesbury, CA"
40,-55,0.9165975048382153,"Saint-Pierre, PM"
40,-50,0.9512158858127869,"Mount Pearl, CA"
40,-45,0.8576769367204735,"St. John's, CA"
40,-40,0.907886718332857,"Ribeira Grande, PT"
40,-35,1.003241885520773,"Ribeira Grande, PT"
40,-30,0.929163069705742,"Ribeira Grande, PT"
40,-25,0.9047271691149241,"Furnas, PT"
40,-20,1.0058418766264836,"Furnas, PT"
40,-15,0.9039908400840699,"Peniche, PT"
40,-10,0.9677764825944675,"Peniche, PT"
40,-5,0.9016532857780829,"Velada, ES"
40,0,0.88934526628685,"Castello de la Plana, ES"
40,5,0.9291266782465628,"Es Castell, ES"
40,10,0.9167684262178615,"Arbatax, IT"
40,15,0.944215174269479,"Pollica, IT"
40,20,0.8924178382219561,"Vergo, AL"
40,25,0.9178621255335788,"Myrina, GR"
40,30,0.9212928383004697,"Pazaryeri, TR"
40,35,0.8819454214514042,"Eymir, TR"
40,40,0.9335577563924181,"Otlukbeli, TR"
40,45,0.9167773642326588,"Zangakatun, AM"
40,50,0.884513935647762,"Hovsan, AZ"
40,55,0.8636635414455114,"Balkanabat, TM"
40,60,0.9005831010387917,"Khiwa, UZ"
40,65,0.8799660402765287,"Qiziltepa, UZ"
40,70,0.8800999991881426,"Ghafurov, TJ"
40,75,0.9016717955582492,"Kashi, CN"
40,80,0.9731307387566237,"Wuluquele, CN"
40,85,0.8885678418675791,"Tatrang, CN"
40,90,0.8595857757728911,"Qilanbulak, CN"
40,95,0.9630556162501975,"Wudun, CN"
40,100,0.9318002397094572,"Luocheng, CN"
40,105,0.9206511619962121,"Bayan Hot, CN"
40,110,0.9323300187732486,"Tianjiao, CN"
40,115,0.8760071037849922,"Taohua, CN"
40,120,0.9014546169641268,"Qiansuo, CN"
40,125,0.9040597845425102,"Kusong, KP"
40,130,0.9716676648276054,"Kimch'aek-si, KP"
40,135,0.9050309252222346,"Preobrazheniye, RU"
40,140,0.9140519616943626,"Tenno, JP"
40,145,0.886468053722786,"Kushiro, JP"
40,150,0.9208902234940237,"Shikotan, RU"
40,155,0.9754482959036429,"Kuril'sk, JP"
40,160,0.885049508417692,"Severo-Kuril'sk, RU"
40,165,0.9117309463863856,"Severo-Kuril'sk, RU"
40,170,0.9560532133572164,"Petropavlovsk-Kamchatsky, RU"
40,175,0.8768414613977162,"Ust'-Kamchatsk Staryy, RU"
40,180,0.8809927046854602,"Beringovskiy, RU"
45,-180,0.873203596546384,"Unalaska, US"
45,-175,0.9976830872793221,"Unalaska, US"
45,-170,1.037685774323661,"Unalaska, US"
45,-165,0.9022727772888106,"Unalaska, US"
45,-160,0.8878216456907471,"Sand Point, US"
45,-155,0.8926071948949442,"Sand Point, US"
45,-150,0.947872581527455,"Kodiak, US"
45,-145,0.880158443438769,"Kodiak, US"
45,-140,0.8863190384967562,"Craig, US"
45,-135,0.8879628293799857,"Tofino, CA"
45,-130,0.9660751807832919,"Tofino, CA"
45,-125,0.9084786159785129,"Depoe Bay, US"
45,-120,0.8779152964199244,"Fossil, US"
45,-115,0.8874047362388288,"Challis, US"
45,-110,0.9560532133572164,"Absarokee, US"
45,-105,0.9905726246740407,"Broadus, US"
45,-100,0.8683913465988934,"Gettysburg, US"
45,-95,0.922291575085592,"Willmar, US"
45,-90,0.9364265048186773,"Athens, US"
45,-85,0.9380701946968272,"Mancelona, US"
45,-80,0.9401798495390956,"Midland, CA"
45,-75,0.8941731526250485,"Massena, US"
45,-70,0.8545370166457597,"Kingfield, US"
45,-65,0.863595534772511,"Middleton, CA"
45,-60,0.9070521756111597,"Sydney, CA"
45,-55,0.876367230280024,"Saint-Pierre, PM"
45,-50,0.8822913788067126,"St. John's, CA"
45,-45,0.9140519616943626,"St. John's, CA"
45,-40,0.8950793154094305,"St. John's, CA"
45,-35,0.8745338241387627,"Ribeira Grande, PT"
45,-30,0.8709444277745203,"Lagoa, PT"
45,-25,0.8799660402765287,"Praia da Vitoria, PT"
45,-20,0.8894570199807533,"Furnas, PT"
45,-15,0.8943857597654534,"Mugia, ES"
45,-10,0.9185326303275108,"Laxe, ES"
45,-5,0.92281870147331,"Colunga, ES"
45,0,0.9255483577060302,"Saint-Seurin-sur-l'Isle, FR"
45,5,0.9165975048382153,"Alixan, FR"
45,10,0.9318467442365161,"Villanova, IT"
45,15,0.8677614909821245,"Senj, HR"
45,20,1.0365434811367502,"Putinci, RS"
45,25,0.9602136786355076,"Titesti, RO"
45,30,0.9630556162501975,"Sulina, RO"
45,35,0.9361024783142144,"Staryy Krym, UA"
45,40,0.8836102533917205,"Novolabinskaya, RU"
45,45,0.9660378839897417,"Urozhaynoye, RU"
45,50,1.0137921339257723,"Bautino, KZ"
45,55,0.9515917071336615,"Beyneu, KZ"
45,60,0.9474654687015854,"Mo'ynoq Shahri, UZ"
45,65,0.9381989179416024,"Terenozek, KZ"
45,70,0.904225508633706,"Shyghanaq, KZ"
45,75,0.9185669100802589,"Ulken, KZ"
45,80,0.8928699775119411,"Sarkand, KZ"
45,85,0.9218588339779935,"Xiaoguai, CN"
45,90,0.9674738964492151,"Queren, CN"
45,95,0.876573652247022,"Bayan-Ovoo, MN"
45,100,0.8819454214514042,"Orgon, MN"
45,105,0.9824298710644835,"Hashaat, MN"
45,110,0.9025309822059107,"Saynshand, MN"
45,115,0.9910941376353171,"Bayan Tug, CN"
45,120,0.8803155741160721,"Bayart Huxu, CN"
45,125,0.8753407659345736,"Qianguo, CN"
45,130,0.9098183372777543,"Liushu, CN"
45,135,0.9680727315282041,"Krasnorechenskiy, RU"
45,140,0.8663502589671507,"Rishiri Town, JP"
45,145,0.9366173399771341,"Abashiri, JP"
45,150,0.915291556569572,"Kuril'sk, JP"
45,155,0.9311061653037775,"Severo-Kuril'sk, RU"
45,160,0.8576769367204735,"Severo-Kuril'sk, RU"
45,165,0.9182907755234929,"Petropavlovsk-Kamchatsky, RU"
45,170,0.9674738964492151,"Ust'-Kamchatsk Staryy, RU"
45,175,0.8758071320240982,"Ust'-Kamchatsk Staryy, RU"
45,180,0.9224414850512419,"Beringovskiy, RU"
50,-180,0.9216020644112082,"Dutch Harbor, US"
50,-175,0.8697456513280811,"Unalaska, US"
50,-170,0.8656398669653826,"Unalaska, US"
50,-165,0.9273358859590558,"Unalaska, US"
50,-160,0.8691062124473867,"Sand Point, US"
50,-155,0.9826949355852277,"Sand Point, US"
50,-150,0.9320410118834437,"Kodiak, US"
50,-145,0.8693871849800439,"Cordova, US"
50,-140,0.915291556569572,"Sitka, US"
50,-135,0.9685573272823846,"Craig, US"
50,-130,0.9248839111743504,"Tofino, CA"
50,-125,0.8863920638714016,"Campbell River, CA"
50,-120,0.8800999991881426,"Peachland, CA"
50,-115,0.9430678090516844,"Elkford, CA"
50,-110,0.9245316893825151,"Maple Creek, CA"
50,-105,0.9369320566738311,"Regina, CA"
50,-100,0.9533321511083228,"Brandon, CA"
50,-95,0.9077453763210024,"Lac du Bonnet, CA"
50,-90,0.8624669315091227,"Thunder Bay, CA"
50,-85,0.9438955927153844,"Hornepayne, CA"
50,-80,0.9107407682520408,"Iroquois Falls, CA"
50,-75,0.8834425535707212,"Chapais, CA"
50,-70,0.9191457534126196,"Forestville, CA"
50,-65,0.8622252456488653,"Gaspe, CA"
50,-60,0.8691318306141788,"Saint-Augustin, CA"
50,-55,0.9068484392859724,"Lewisporte, CA"
50,-50,0.9298504490869374,"Bonavista, CA"
50,-45,1.0019660385271114,"Torbay, CA"
50,-40,0.8694683335236957,"Nanortalik, GL"
50,-35,0.8606528585640643,"Lagoa, PT"
50,-30,0.9329836110327556,"Lagoa, PT"
50,-25,0.9216020644112082,"Lagoa, PT"
50,-20,0.878452608895663,"Dingle, IE"
50,-15,0.9475305560012733,"Cahersiveen, IE"
50,-10,0.8768414613977162,"Farranacoush, IE"
50,-5,0.9818191671373226,"Falmouth, GB"
50,0,0.9998484752541485,"Etretat, FR"
50,5,0.918989402817671,"Bievre, BE"
50,10,0.8856241881494377,"Arnstein, DE"
50,15,1.006615724240517,"Kourim, CZ"
50,20,0.8971930609830339,"Ochojno, PL"
50,25,0.9364975020836924,"Podgortsy, UA"
50,30,0.9297223750741829,"Fastiv, UA"
50,35,0.9905726246740407,"Krasnokuts'k, UA"
50,40,0.9571561701982549,"Mitrofanovka, RU"
50,45,0.947491577298864,"Petrov Val, RU"
50,50,0.9388278079460707,"Dzhangala, KZ"
50,55,0.8603013922528399,"Sol'-Iletsk, RU"
50,60,0.891407703107181,"Dombarovskiy, RU"
50,65,0.8727398778659836,"Torghay, KZ"
50,70,0.9157367882346543,"Egindikol, KZ"
50,75,0.8846486169156876,"Akzhal, KZ"
50,80,0.9287035034519694,"Semey, KZ"
50,85,0.8727018958817904,"Ust'-Koksa, RU"
50,90,0.9046768639526033,"Kyzyl-Khaya, RU"
50,95,0.8744606455933523,"Erzin, RU"
50,100,0.9055796078777717,"Manhan, MN"
50,105,0.8658693751374816,"Dzelter, MN"
50,110,0.8653471776757944,"Krasnyy Chikoy, RU"
50,115,0.9402639451160725,"Nizhniy Tsasuchey, RU"
50,120,0.8934784725841494,"E'erguna, CN"
50,125,0.9291266782465628,"Guli, CN"
50,130,0.8784532001070834,"Novobureyskiy, RU"
50,135,0.9159028505440989,"Litovko, RU"
50,140,0.8820518599762204,"Vysokogornyy, RU"
50,145,0.9677764825944675,"Poronaysk, RU"
50,150,0.8767048168155784,"Kuril'sk, JP"
50,155,0.9083764430890433,"Severo-Kuril'sk, RU"
50,160,0.8706503968604704,"Petropavlovsk-Kamchatsky, RU"
50,165,0.9316697518248986,"Ust'-Kamchatsk Staryy, RU"
50,170,1.0137921339257723,"Ust'-Kamchatsk Staryy, RU"
50,175,0.8984209473775888,"Tilichiki, RU"
50,180,0.9499851247896063,"Beringovskiy, RU"
55,-180,0.8727398778659836,"Egvekinot, RU"
55,-175,0.8849801080122193,"Dutch Harbor, US"
55,-170,0.904225508633706,"Dutch Harbor, US"
55,-165,0.8772132238828905,"Akutan, US"
55,-160,0.9325258571428519,"Sand Point, US"
55,-155,0.9157367882346543,"Kodiak Station, US"
55,-150,0.8862205160113582,"Kodiak, US"
55,-145,0.8957784931302417,"Cordova, US"
55,-140,0.8767048168155784,"Sitka, US"
55,-135,0.9826949355852277,"Craig, US"
